version,2022.2-SP1-Lite<build 132640>
project name,ddr3_ov5640_hdmi.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,Fail,-8.643,-5.508,-6.193,-3.856,-8.360,-5.375,-0.014,0.086,NA,NA,NA,0.92,35.42,22.41,31.41,194538,225256,226925,242783,NA,NA,-4042,NA,NA,-2656,NA,NA,-337352,-412.823,71,-196.721,97
Pass Rate/Convergence Rate,100.00%,0.00%

Synthesize:
control_set,371
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,-3.507,-215.022,-4.018,-494.214
Synthesize Process Cpu Time,0h:0m:54s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,14552,13270,73,83,687,NA,14,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),34%,21%,55%,99%,5%,NA,47%,NA,0%
Device Map Process Cpu Time,0h:0m:17s

Project Configurations:
top module,top
compile,
synthesize," -dir {} 
 -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

